species_id,identifier,evolves_from_species_id,evolution_chain_id,evolution_min_level,height,weight,color,shape,species_habitats_relationship_id,capture_rate,growth_rate_id,img_url
196,espeon,133,67,16,9,265,purple,quadruped,196,45,medium,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/196.png
197,umbreon,133,67,36,10,270,black,quadruped,197,45,medium,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/197.png
198,murkrow,,97,14,5,21,black,wings,198,30,medium-slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/198.png
199,slowking,79,33,34,20,795,pink,upright,199,70,medium,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/199.png
200,misdreavus,,98,15,7,10,gray,ball,200,45,fast,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/200.png
201,unown,,99,10,5,50,black,ball,201,225,medium,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/201.png
202,wobbuffet,360,100,15,13,285,blue,blob,202,45,medium,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/202.png
203,girafarig,,101,30,15,415,yellow,quadruped,203,60,medium,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/203.png
204,pineco,,102,,6,72,gray,ball,204,190,medium,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/204.png
205,forretress,204,102,30,12,1258,purple,ball,205,75,medium,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/205.png
206,dunsparce,,103,30,15,140,yellow,squiggle,206,190,medium,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/206.png
207,gligar,,104,20,11,648,purple,wings,207,60,medium-slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/207.png
208,steelix,95,41,20,92,4000,gray,squiggle,208,25,medium,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/208.png
209,snubbull,,105,21,6,78,pink,humanoid,209,190,fast,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/209.png
210,granbull,209,105,26,14,487,purple,upright,210,75,fast,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/210.png
211,qwilfish,,106,25,5,39,gray,fish,211,45,medium,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/211.png
212,scizor,123,58,30,18,1180,red,bug-wings,212,25,medium,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/212.png
213,shuckle,,107,,6,205,yellow,armor,213,190,medium-slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/213.png
214,heracross,,108,28,15,540,blue,humanoid,214,45,slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/214.png
215,sneasel,,109,,9,280,black,upright,215,60,medium-slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/215.png
216,teddiursa,,110,,6,88,brown,upright,216,120,medium,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/216.png
217,ursaring,216,110,,18,1258,brown,upright,217,60,medium,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/217.png
218,slugma,,111,38,7,350,red,squiggle,218,190,medium,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/218.png
219,magcargo,218,111,34,8,550,red,squiggle,219,75,medium,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/219.png
220,swinub,,112,33,4,65,brown,quadruped,220,225,slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/220.png
221,piloswine,220,112,24,11,558,brown,quadruped,221,75,slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/221.png
222,corsola,,113,48,6,50,pink,armor,222,60,fast,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/222.png
223,remoraid,,114,,6,120,gray,fish,223,190,medium,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/223.png
224,octillery,223,114,34,9,285,red,tentacles,224,75,medium,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/224.png
225,delibird,,115,40,9,160,red,wings,225,45,fast,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/225.png
226,mantine,458,116,37,21,2200,purple,wings,226,25,slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/226.png
227,skarmory,,117,31,17,505,gray,wings,227,25,slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/227.png
228,houndour,,118,40,6,108,black,quadruped,228,120,slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/228.png
229,houndoom,228,118,,14,350,black,quadruped,229,45,slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/229.png
230,kingdra,117,54,,18,1520,blue,blob,230,45,medium,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/230.png
231,phanpy,,119,,5,335,blue,quadruped,231,120,medium,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/231.png
232,donphan,231,119,,11,1200,gray,quadruped,232,60,medium,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/232.png
233,porygon2,137,68,,6,325,red,legs,233,45,medium,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/233.png
234,stantler,,120,,14,712,brown,quadruped,234,45,slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/234.png
235,smeargle,,121,,12,580,white,upright,235,45,fast,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/235.png
236,tyrogue,,47,,7,210,purple,humanoid,236,75,medium,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/236.png
237,hitmontop,236,47,,14,480,brown,upright,237,45,medium,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/237.png
238,smoochum,,59,,4,60,pink,humanoid,238,45,medium,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/238.png
239,elekid,,60,,6,235,yellow,humanoid,239,45,medium,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/239.png
240,magby,,61,,7,214,red,upright,240,45,medium,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/240.png
241,miltank,,122,,12,755,pink,upright,241,45,slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/241.png
242,blissey,113,51,,15,468,pink,humanoid,242,30,fast,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/242.png
243,raikou,,123,,19,1780,yellow,quadruped,243,3,slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/243.png
244,entei,,124,,21,1980,brown,quadruped,244,3,slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/244.png
245,suicune,,125,,20,1870,blue,quadruped,245,3,slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/245.png
246,larvitar,,126,,6,720,green,upright,246,45,slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/246.png
247,pupitar,246,126,17,12,1520,gray,squiggle,247,45,slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/247.png
248,tyranitar,247,126,36,20,2020,green,upright,248,45,slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/248.png
249,lugia,,127,17,52,2160,white,wings,249,3,slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/249.png
250,ho-oh,,128,36,38,1990,red,wings,250,3,slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/250.png
251,celebi,,129,17,6,50,green,humanoid,251,45,medium-slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/251.png
252,treecko,,130,36,5,50,green,upright,252,45,medium-slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/252.png
253,grovyle,252,130,20,9,216,green,upright,253,45,medium-slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/253.png
254,sceptile,253,130,16,17,522,green,upright,254,45,medium-slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/254.png
255,torchic,,131,32,4,25,red,legs,255,45,medium-slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/255.png
256,combusken,255,131,20,9,195,red,upright,256,45,medium-slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/256.png
257,blaziken,256,131,,19,520,red,upright,257,45,medium-slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/257.png
258,mudkip,,132,,4,76,blue,quadruped,258,45,medium-slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/258.png
259,marshtomp,258,132,,7,280,blue,upright,259,45,medium-slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/259.png
260,swampert,259,132,,15,819,blue,upright,260,45,medium-slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/260.png
261,poochyena,,133,21,5,136,gray,quadruped,261,255,medium,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/261.png
262,mightyena,261,133,32,10,370,gray,quadruped,262,127,medium,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/262.png
263,zigzagoon,,134,27,4,175,brown,quadruped,263,255,medium,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/263.png
264,linoone,263,134,25,5,325,white,quadruped,264,90,medium,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/264.png
265,wurmple,,135,,3,36,red,armor,265,255,medium,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/265.png
266,silcoon,265,135,,6,100,white,ball,266,120,medium,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/266.png
267,beautifly,266,135,31,10,284,yellow,bug-wings,267,45,medium,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/267.png
268,cascoon,265,135,25,7,115,purple,ball,268,120,medium,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/268.png
269,dustox,268,135,,12,316,green,bug-wings,269,45,medium,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/269.png
270,lotad,,136,25,5,26,green,armor,270,255,medium-slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/270.png
271,lombre,270,136,36,12,325,green,humanoid,271,120,medium-slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/271.png
272,ludicolo,271,136,20,15,550,green,humanoid,272,45,medium-slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/272.png
273,seedot,,137,,5,40,brown,legs,273,255,medium-slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/273.png
274,nuzleaf,273,137,22,10,280,brown,humanoid,274,120,medium-slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/274.png
275,shiftry,274,137,30,13,596,brown,humanoid,275,45,medium-slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/275.png
276,taillow,,138,,3,23,blue,wings,276,200,medium-slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/276.png
277,swellow,276,138,,7,198,blue,wings,277,45,medium-slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/277.png
278,wingull,,139,29,6,95,white,wings,278,190,medium,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/278.png
279,pelipper,278,139,40,12,280,yellow,wings,279,45,medium,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/279.png
280,ralts,,140,35,4,66,white,humanoid,280,235,slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/280.png
281,kirlia,280,140,34,8,202,white,humanoid,281,120,slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/281.png
282,gardevoir,281,140,39,16,484,white,humanoid,282,45,slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/282.png
283,surskit,,141,34,5,17,blue,armor,283,200,medium,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/283.png
284,masquerain,283,141,37,8,36,blue,bug-wings,284,75,medium,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/284.png
285,shroomish,,142,37,4,45,brown,legs,285,255,fast-then-very-slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/285.png
286,breloom,285,142,36,12,392,green,upright,286,90,fast-then-very-slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/286.png
287,slakoth,,143,30,8,240,brown,quadruped,287,255,slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/287.png
288,vigoroth,287,143,,14,465,white,upright,288,120,slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/288.png
289,slaking,288,143,32,20,1305,brown,humanoid,289,45,slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/289.png
290,nincada,,144,41,5,55,gray,armor,290,255,slow-then-very-fast,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/290.png
291,ninjask,290,144,32,8,120,yellow,bug-wings,291,120,slow-then-very-fast,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/291.png
292,shedinja,290,144,41,8,12,brown,blob,292,45,slow-then-very-fast,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/292.png
293,whismur,,145,35,6,163,pink,upright,293,190,medium-slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/293.png
294,loudred,293,145,35,10,405,blue,upright,294,120,medium-slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/294.png
295,exploud,294,145,47,15,840,blue,upright,295,45,medium-slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/295.png
296,makuhita,,146,34,10,864,yellow,humanoid,296,180,fast-then-very-slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/296.png
297,hariyama,296,146,,23,2538,brown,humanoid,297,200,fast-then-very-slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/297.png
298,azurill,,90,39,2,20,blue,legs,298,150,fast,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/298.png
299,nosepass,,147,40,10,970,gray,humanoid,299,255,medium,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/299.png
300,skitty,,148,36,6,110,pink,quadruped,300,255,fast,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/300.png
301,delcatty,300,148,40,11,326,purple,quadruped,301,60,fast,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/301.png
302,sableye,,149,38,5,110,purple,humanoid,302,45,medium-slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/302.png
303,mawile,,150,49,6,115,black,humanoid,303,45,fast,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/303.png
304,aron,,151,39,4,600,gray,quadruped,304,180,slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/304.png
305,lairon,304,151,,9,1200,gray,quadruped,305,90,slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/305.png
306,aggron,305,151,42,21,3600,gray,upright,306,45,slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/306.png
307,meditite,,152,41,6,112,blue,humanoid,307,180,medium,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/307.png
308,medicham,307,152,,13,315,red,humanoid,308,90,medium,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/308.png
309,electrike,,153,38,6,152,green,quadruped,309,120,slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/309.png
310,manectric,309,153,48,15,402,yellow,quadruped,310,45,slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/310.png
311,plusle,,154,37,4,42,yellow,upright,311,200,medium,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/311.png
312,minun,,155,,4,42,yellow,upright,312,200,medium,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/312.png
313,volbeat,,156,50,7,177,gray,upright,313,150,slow-then-very-fast,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/313.png
314,illumise,,157,43,6,177,purple,humanoid,314,150,fast-then-very-slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/314.png
315,roselia,406,158,52,3,20,green,humanoid,315,150,medium-slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/315.png
316,gulpin,,159,54,4,103,green,arms,316,225,fast-then-very-slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/316.png
317,swalot,316,159,54,17,800,purple,arms,317,75,fast-then-very-slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/317.png
318,carvanha,,160,50,8,208,red,fish,318,225,slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/318.png
319,sharpedo,318,160,64,18,888,blue,fish,319,60,slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/319.png
320,wailmer,,161,59,20,1300,blue,fish,320,125,fast-then-very-slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/320.png
321,wailord,320,161,,145,3980,blue,fish,321,60,fast-then-very-slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/321.png
322,numel,,162,,7,240,yellow,quadruped,322,255,medium,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/322.png
323,camerupt,322,162,,19,2200,red,quadruped,323,150,medium,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/323.png
324,torkoal,,163,,5,804,brown,quadruped,324,90,medium,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/324.png
325,spoink,,164,,7,306,black,arms,325,255,fast,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/325.png
326,grumpig,325,164,,9,715,purple,upright,326,60,fast,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/326.png
327,spinda,,165,17,11,50,brown,upright,327,255,fast,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/327.png
328,trapinch,,166,,7,150,brown,armor,328,255,medium-slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/328.png
329,vibrava,328,166,35,11,153,green,bug-wings,329,120,medium-slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/329.png
330,flygon,329,166,16,20,820,green,wings,330,45,medium-slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/330.png
331,cacnea,,167,30,4,513,green,humanoid,331,190,medium-slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/331.png
332,cacturne,331,167,36,13,774,green,humanoid,332,60,medium-slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/332.png
333,swablu,,168,16,4,12,blue,wings,333,255,slow-then-very-fast,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/333.png
334,altaria,333,168,37,11,206,blue,wings,334,45,slow-then-very-fast,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/334.png
335,zangoose,,169,36,13,403,white,upright,335,90,slow-then-very-fast,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/335.png
336,seviper,,170,16,27,525,black,squiggle,336,90,fast-then-very-slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/336.png
337,lunatone,,171,36,10,1680,yellow,ball,337,45,fast,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/337.png
338,solrock,,172,35,12,1540,red,ball,338,45,fast,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/338.png
339,barboach,,173,40,4,19,gray,fish,339,190,medium,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/339.png
340,whiscash,339,173,12,9,236,blue,fish,340,75,medium,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/340.png
341,corphish,,174,9,6,115,red,armor,341,205,fast-then-very-slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/341.png
342,crawdaunt,341,174,39,11,328,red,armor,342,155,fast-then-very-slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/342.png
343,baltoy,,175,,5,215,brown,arms,343,255,medium,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/343.png
344,claydol,343,175,20,15,1080,black,arms,344,90,medium,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/344.png
345,lileep,,176,19,10,238,purple,blob,345,45,slow-then-very-fast,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/345.png
346,cradily,345,176,,15,604,green,blob,346,45,slow-then-very-fast,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/346.png
347,anorith,,177,,7,125,gray,armor,347,45,slow-then-very-fast,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/347.png
348,armaldo,347,177,32,15,682,gray,upright,348,45,slow-then-very-fast,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/348.png
349,feebas,,178,,6,74,brown,fish,349,255,slow-then-very-fast,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/349.png
350,milotic,349,178,48,62,1620,pink,squiggle,350,60,slow-then-very-fast,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/350.png
351,castform,,179,39,3,8,gray,ball,351,45,medium,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/351.png
352,kecleon,,180,39,10,220,green,upright,352,200,medium-slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/352.png
353,shuppet,,181,37,6,23,black,ball,353,225,fast,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/353.png
354,banette,353,181,,11,125,black,upright,354,45,fast,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/354.png
355,duskull,,182,35,8,150,black,arms,355,190,fast,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/355.png
356,dusclops,355,182,32,16,306,black,humanoid,356,90,fast,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/356.png
357,tropius,,183,50,20,1000,green,quadruped,357,200,slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/357.png
358,chimecho,433,184,48,6,10,blue,arms,358,45,fast,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/358.png
359,absol,,185,25,12,470,white,quadruped,359,30,medium-slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/359.png
360,wynaut,,100,,6,140,blue,upright,360,125,medium,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/360.png
361,snorunt,,186,,7,168,gray,humanoid,361,190,medium,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/361.png
362,glalie,361,186,,15,2565,gray,ball,362,75,medium,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/362.png
363,spheal,,187,,8,395,blue,fish,363,255,medium-slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/363.png
364,sealeo,363,187,,11,876,blue,fish,364,120,medium-slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/364.png
365,walrein,364,187,,14,1506,blue,quadruped,365,45,medium-slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/365.png
366,clamperl,,188,28,4,525,blue,ball,366,255,slow-then-very-fast,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/366.png
367,huntail,366,188,,17,270,blue,squiggle,367,60,slow-then-very-fast,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/367.png
368,gorebyss,366,188,,18,226,pink,squiggle,368,60,slow-then-very-fast,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/368.png
369,relicanth,,189,,10,234,gray,fish,369,25,slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/369.png
370,luvdisc,,190,,6,87,pink,fish,370,225,fast,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/370.png
371,bagon,,191,25,6,421,blue,humanoid,371,45,slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/371.png
372,shelgon,371,191,17,11,1105,white,quadruped,372,45,slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/372.png
373,salamence,372,191,34,15,1026,blue,quadruped,373,45,slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/373.png
374,beldum,,192,17,6,952,blue,blob,374,3,slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/374.png
375,metang,374,192,34,12,2025,blue,arms,375,3,slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/375.png
376,metagross,375,192,17,16,5500,blue,heads,376,3,slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/376.png
377,regirock,,193,34,17,2300,brown,humanoid,377,3,slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/377.png
378,regice,,194,14,18,1750,blue,humanoid,378,3,slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/378.png
379,registeel,,195,28,19,2050,gray,humanoid,379,3,slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/379.png
380,latias,,196,20,14,400,red,wings,380,3,slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/380.png
381,latios,,197,20,20,600,blue,wings,381,3,slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/381.png
382,kyogre,,198,,45,3520,blue,fish,382,3,slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/382.png
383,groudon,,199,,35,9500,red,upright,383,3,slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/383.png
384,rayquaza,,200,25,70,2065,green,squiggle,384,45,slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/384.png
385,jirachi,,201,25,3,11,yellow,humanoid,385,3,slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/385.png
386,deoxys,,202,25,17,608,red,humanoid,386,3,slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/386.png
