447,slow-then-very-fast,47,110052,24/01/18 06:11,24/01/18 06:11
448,slow-then-very-fast,48,115015,24/01/18 06:11,24/01/18 06:11
449,slow-then-very-fast,49,120001,24/01/18 06:11,24/01/18 06:11
450,slow-then-very-fast,50,125000,24/01/18 06:11,24/01/18 06:11
451,slow-then-very-fast,51,131324,24/01/18 06:11,24/01/18 06:11
452,slow-then-very-fast,52,137795,24/01/18 06:11,24/01/18 06:11
453,slow-then-very-fast,53,144410,24/01/18 06:11,24/01/18 06:11
454,slow-then-very-fast,54,151165,24/01/18 06:11,24/01/18 06:11
455,slow-then-very-fast,55,158056,24/01/18 06:11,24/01/18 06:11
456,slow-then-very-fast,56,165079,24/01/18 06:11,24/01/18 06:11
457,slow-then-very-fast,57,172229,24/01/18 06:11,24/01/18 06:11
458,slow-then-very-fast,58,179503,24/01/18 06:11,24/01/18 06:11
459,slow-then-very-fast,59,186894,24/01/18 06:11,24/01/18 06:11
460,slow-then-very-fast,60,194400,24/01/18 06:11,24/01/18 06:11
461,slow-then-very-fast,61,202013,24/01/18 06:11,24/01/18 06:11
462,slow-then-very-fast,62,209728,24/01/18 06:11,24/01/18 06:11
463,slow-then-very-fast,63,217540,24/01/18 06:11,24/01/18 06:11
464,slow-then-very-fast,64,225443,24/01/18 06:11,24/01/18 06:11
465,slow-then-very-fast,65,233431,24/01/18 06:11,24/01/18 06:11
466,slow-then-very-fast,66,241496,24/01/18 06:11,24/01/18 06:11
467,slow-then-very-fast,67,249633,24/01/18 06:11,24/01/18 06:11
468,slow-then-very-fast,68,257834,24/01/18 06:11,24/01/18 06:11
469,slow-then-very-fast,69,267406,24/01/18 06:11,24/01/18 06:11
470,slow-then-very-fast,70,276458,24/01/18 06:11,24/01/18 06:11
471,slow-then-very-fast,71,286328,24/01/18 06:11,24/01/18 06:11
472,slow-then-very-fast,72,296358,24/01/18 06:11,24/01/18 06:11
473,slow-then-very-fast,73,305767,24/01/18 06:11,24/01/18 06:11
474,slow-then-very-fast,74,316074,24/01/18 06:11,24/01/18 06:11
475,slow-then-very-fast,75,326531,24/01/18 06:11,24/01/18 06:11
476,slow-then-very-fast,76,336255,24/01/18 06:11,24/01/18 06:11
477,slow-then-very-fast,77,346965,24/01/18 06:11,24/01/18 06:11
478,slow-then-very-fast,78,357812,24/01/18 06:11,24/01/18 06:11
479,slow-then-very-fast,79,367807,24/01/18 06:11,24/01/18 06:11
480,slow-then-very-fast,80,378880,24/01/18 06:11,24/01/18 06:11
481,slow-then-very-fast,81,390077,24/01/18 06:11,24/01/18 06:11
482,slow-then-very-fast,82,400293,24/01/18 06:11,24/01/18 06:11
483,slow-then-very-fast,83,411686,24/01/18 06:11,24/01/18 06:11
484,slow-then-very-fast,84,423190,24/01/18 06:11,24/01/18 06:11
485,slow-then-very-fast,85,433572,24/01/18 06:11,24/01/18 06:11
486,slow-then-very-fast,86,445239,24/01/18 06:11,24/01/18 06:11
487,slow-then-very-fast,87,457001,24/01/18 06:11,24/01/18 06:11
488,slow-then-very-fast,88,467489,24/01/18 06:11,24/01/18 06:11
489,slow-then-very-fast,89,479378,24/01/18 06:11,24/01/18 06:11
490,slow-then-very-fast,90,491346,24/01/18 06:11,24/01/18 06:11
491,slow-then-very-fast,91,501878,24/01/18 06:11,24/01/18 06:11
492,slow-then-very-fast,92,513934,24/01/18 06:11,24/01/18 06:11
493,slow-then-very-fast,93,526049,24/01/18 06:11,24/01/18 06:11
494,slow-then-very-fast,94,536557,24/01/18 06:11,24/01/18 06:11
495,slow-then-very-fast,95,548720,24/01/18 06:11,24/01/18 06:11
496,slow-then-very-fast,96,560922,24/01/18 06:11,24/01/18 06:11
497,slow-then-very-fast,97,571333,24/01/18 06:11,24/01/18 06:11
498,slow-then-very-fast,98,583539,24/01/18 06:11,24/01/18 06:11
499,slow-then-very-fast,99,591882,24/01/18 06:11,24/01/18 06:11
500,slow-then-very-fast,100,600000,24/01/18 06:11,24/01/18 06:11
501,fast-then-very-slow,1,0,24/01/18 06:11,24/01/18 06:11
502,fast-then-very-slow,2,4,24/01/18 06:11,24/01/18 06:11
503,fast-then-very-slow,3,13,24/01/18 06:11,24/01/18 06:11
504,fast-then-very-slow,4,32,24/01/18 06:11,24/01/18 06:11
505,fast-then-very-slow,5,65,24/01/18 06:11,24/01/18 06:11
506,fast-then-very-slow,6,112,24/01/18 06:11,24/01/18 06:11
507,fast-then-very-slow,7,178,24/01/18 06:11,24/01/18 06:11
508,fast-then-very-slow,8,276,24/01/18 06:11,24/01/18 06:11
509,fast-then-very-slow,9,393,24/01/18 06:11,24/01/18 06:11
510,fast-then-very-slow,10,540,24/01/18 06:11,24/01/18 06:11
511,fast-then-very-slow,11,745,24/01/18 06:11,24/01/18 06:11
512,fast-then-very-slow,12,967,24/01/18 06:11,24/01/18 06:11
513,fast-then-very-slow,13,1230,24/01/18 06:11,24/01/18 06:11
514,fast-then-very-slow,14,1591,24/01/18 06:11,24/01/18 06:11
515,fast-then-very-slow,15,1957,24/01/18 06:11,24/01/18 06:11
516,fast-then-very-slow,16,2457,24/01/18 06:11,24/01/18 06:11
517,fast-then-very-slow,17,3046,24/01/18 06:11,24/01/18 06:11
518,fast-then-very-slow,18,3732,24/01/18 06:11,24/01/18 06:11
519,fast-then-very-slow,19,4526,24/01/18 06:11,24/01/18 06:11
520,fast-then-very-slow,20,5440,24/01/18 06:11,24/01/18 06:11
521,fast-then-very-slow,21,6482,24/01/18 06:11,24/01/18 06:11
522,fast-then-very-slow,22,7666,24/01/18 06:11,24/01/18 06:11
523,fast-then-very-slow,23,9003,24/01/18 06:11,24/01/18 06:11
524,fast-then-very-slow,24,10506,24/01/18 06:11,24/01/18 06:11
525,fast-then-very-slow,25,12187,24/01/18 06:11,24/01/18 06:11
526,fast-then-very-slow,26,14060,24/01/18 06:11,24/01/18 06:11
527,fast-then-very-slow,27,16140,24/01/18 06:11,24/01/18 06:11
528,fast-then-very-slow,28,18439,24/01/18 06:11,24/01/18 06:11
529,fast-then-very-slow,29,20974,24/01/18 06:11,24/01/18 06:11
530,fast-then-very-slow,30,23760,24/01/18 06:11,24/01/18 06:11
531,fast-then-very-slow,31,26811,24/01/18 06:11,24/01/18 06:11
532,fast-then-very-slow,32,30146,24/01/18 06:11,24/01/18 06:11
533,fast-then-very-slow,33,33780,24/01/18 06:11,24/01/18 06:11
534,fast-then-very-slow,34,37731,24/01/18 06:11,24/01/18 06:11
535,fast-then-very-slow,35,42017,24/01/18 06:11,24/01/18 06:11
536,fast-then-very-slow,36,46656,24/01/18 06:11,24/01/18 06:11
537,fast-then-very-slow,37,50653,24/01/18 06:11,24/01/18 06:11
538,fast-then-very-slow,38,55969,24/01/18 06:11,24/01/18 06:11
539,fast-then-very-slow,39,60505,24/01/18 06:11,24/01/18 06:11
540,fast-then-very-slow,40,66560,24/01/18 06:11,24/01/18 06:11
541,fast-then-very-slow,41,71677,24/01/18 06:11,24/01/18 06:11
542,fast-then-very-slow,42,78533,24/01/18 06:11,24/01/18 06:11
543,fast-then-very-slow,43,84277,24/01/18 06:11,24/01/18 06:11
544,fast-then-very-slow,44,91998,24/01/18 06:11,24/01/18 06:11
545,fast-then-very-slow,45,98415,24/01/18 06:11,24/01/18 06:11
546,fast-then-very-slow,46,107069,24/01/18 06:11,24/01/18 06:11
547,fast-then-very-slow,47,114205,24/01/18 06:11,24/01/18 06:11
548,fast-then-very-slow,48,123863,24/01/18 06:11,24/01/18 06:11
549,fast-then-very-slow,49,131766,24/01/18 06:11,24/01/18 06:11
550,fast-then-very-slow,50,142500,24/01/18 06:11,24/01/18 06:11
551,fast-then-very-slow,51,151222,24/01/18 06:11,24/01/18 06:11
552,fast-then-very-slow,52,163105,24/01/18 06:11,24/01/18 06:11
553,fast-then-very-slow,53,172697,24/01/18 06:11,24/01/18 06:11
554,fast-then-very-slow,54,185807,24/01/18 06:11,24/01/18 06:11
555,fast-then-very-slow,55,196322,24/01/18 06:11,24/01/18 06:11
556,fast-then-very-slow,56,210739,24/01/18 06:11,24/01/18 06:11
557,fast-then-very-slow,57,222231,24/01/18 06:11,24/01/18 06:11
558,fast-then-very-slow,58,238036,24/01/18 06:11,24/01/18 06:11
559,fast-then-very-slow,59,250562,24/01/18 06:11,24/01/18 06:11
560,fast-then-very-slow,60,267840,24/01/18 06:11,24/01/18 06:11
561,fast-then-very-slow,61,281456,24/01/18 06:11,24/01/18 06:11
562,fast-then-very-slow,62,300293,24/01/18 06:11,24/01/18 06:11
563,fast-then-very-slow,63,315059,24/01/18 06:11,24/01/18 06:11
564,fast-then-very-slow,64,335544,24/01/18 06:11,24/01/18 06:11
565,fast-then-very-slow,65,351520,24/01/18 06:11,24/01/18 06:11
566,fast-then-very-slow,66,373744,24/01/18 06:11,24/01/18 06:11
567,fast-then-very-slow,67,390991,24/01/18 06:11,24/01/18 06:11
568,fast-then-very-slow,68,415050,24/01/18 06:11,24/01/18 06:11
569,fast-then-very-slow,69,433631,24/01/18 06:11,24/01/18 06:11
570,fast-then-very-slow,70,459620,24/01/18 06:11,24/01/18 06:11
571,fast-then-very-slow,71,479600,24/01/18 06:11,24/01/18 06:11
572,fast-then-very-slow,72,507617,24/01/18 06:11,24/01/18 06:11
573,fast-then-very-slow,73,529063,24/01/18 06:11,24/01/18 06:11
574,fast-then-very-slow,74,559209,24/01/18 06:11,24/01/18 06:11
575,fast-then-very-slow,75,582187,24/01/18 06:11,24/01/18 06:11
576,fast-then-very-slow,76,614566,24/01/18 06:11,24/01/18 06:11
577,fast-then-very-slow,77,639146,24/01/18 06:11,24/01/18 06:11
578,fast-then-very-slow,78,673863,24/01/18 06:11,24/01/18 06:11
579,fast-then-very-slow,79,700115,24/01/18 06:11,24/01/18 06:11
580,fast-then-very-slow,80,737280,24/01/18 06:11,24/01/18 06:11
581,fast-then-very-slow,81,765275,24/01/18 06:11,24/01/18 06:11
582,fast-then-very-slow,82,804997,24/01/18 06:11,24/01/18 06:11
583,fast-then-very-slow,83,834809,24/01/18 06:11,24/01/18 06:11
584,fast-then-very-slow,84,877201,24/01/18 06:11,24/01/18 06:11
585,fast-then-very-slow,85,908905,24/01/18 06:11,24/01/18 06:11
586,fast-then-very-slow,86,954084,24/01/18 06:11,24/01/18 06:11
587,fast-then-very-slow,87,987754,24/01/18 06:11,24/01/18 06:11
588,fast-then-very-slow,88,1035837,24/01/18 06:11,24/01/18 06:11
589,fast-then-very-slow,89,1071552,24/01/18 06:11,24/01/18 06:11
590,fast-then-very-slow,90,1122660,24/01/18 06:11,24/01/18 06:11
591,fast-then-very-slow,91,1160499,24/01/18 06:11,24/01/18 06:11
592,fast-then-very-slow,92,1214753,24/01/18 06:11,24/01/18 06:11
593,fast-then-very-slow,93,1254796,24/01/18 06:11,24/01/18 06:11
594,fast-then-very-slow,94,1312322,24/01/18 06:11,24/01/18 06:11
595,fast-then-very-slow,95,1354652,24/01/18 06:11,24/01/18 06:11
596,fast-then-very-slow,96,1415577,24/01/18 06:11,24/01/18 06:11
597,fast-then-very-slow,97,1460276,24/01/18 06:11,24/01/18 06:11
598,fast-then-very-slow,98,1524731,24/01/18 06:11,24/01/18 06:11
599,fast-then-very-slow,99,1571884,24/01/18 06:11,24/01/18 06:11
600,fast-then-very-slow,100,1640000,24/01/18 06:11,24/01/18 06:11
